transaction_id,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
TXN-0001,108,TRANSFER,62.56,181.02,118.46,60818.28,60880.84
TXN-0002,302,TRANSFER,1969.45,17464.84,15495.39,46511.89,48481.34
TXN-0003,11,TRANSFER,39049.16,675408.58,636359.42,147715.23,186764.39
TXN-0004,213,TRANSFER,1138.2,7072.48,5934.28,84790.11,85928.31
TXN-0005,68,TRANSFER,327.87,3234.99,2907.12,64062.33,64390.2
TXN-0006,713,TRANSFER,148.01,1790.08,1642.07,79258.65,79406.66
TXN-0007,235,CASH_OUT,206.73,2816.55,2609.82,142258.69,142465.42
TXN-0008,261,CASH_OUT,1298.12,2905.31,1607.19,27671.97,28970.09
TXN-0009,202,CASH_OUT,5043.04,5211.98,0.0,71341.61,15327.37
TXN-0010,176,TRANSFER,19823.58,132244.92,112421.34,119642.4,139465.98
TXN-0011,678,TRANSFER,1000.0,966.61,0.0,1048.72,162.22
TXN-0012,463,TRANSFER,39.33,244.91,205.58,36811.4,36850.73
TXN-0013,84,TRANSFER,3092.18,59863.46,56771.28,9610.51,12702.69
TXN-0014,619,CASH_OUT,2646.68,32981.74,30335.06,133946.55,136593.23
TXN-0015,436,TRANSFER,948.73,10396.86,9448.13,146370.07,147318.8
TXN-0016,625,TRANSFER,565.43,10107.3,9541.87,68922.33,69487.76
TXN-0017,426,CASH_OUT,1730.06,18117.25,16387.19,20834.4,22564.46
TXN-0018,376,TRANSFER,347.1,5352.11,5005.01,8539.72,8886.82
TXN-0019,445,CASH_OUT,2985.26,18397.7,15412.44,14308.09,17293.35
TXN-0020,222,TRANSFER,1676.6,21855.92,20179.32,36029.75,37706.35
